image_id,class_id,point1_x,point1_y,point2_x,point2_y,detection_point1_x,detection_point1_y,detection_point2_x,detection_point2_y,context_roi_point1_x,context_roi_point1_y,context_roi_point2_x,context_roi_point2_y
6072,289,0.252,0.1581769436997319,0.681,0.9906166219839142,0.34605555380544356,0.402835801761583,0.70450194749964,0.8522983153354247,-1,-1,-1,-1
6073,285,0.253,0.26943699731903487,0.987,0.7238605898123325,0.5816807197535643,0.31665479741041264,0.9942596716814877,0.9047053156672298,-1,-1,-1,-1
6073,286,0.253,0.26943699731903487,0.987,0.7238605898123325,0.5372913202382452,0.1972328451149252,0.9668972876764113,0.6967377533783784,0.253,0.1972328451149252,0.987,0.7238605898123325
6073,287,0.253,0.26943699731903487,0.987,0.7238605898123325,0.5773593885008641,0.24875514203517132,0.7834997221072149,0.7509682673745174,-1,-1,-1,-1
6073,288,0.253,0.26943699731903487,0.987,0.7238605898123325,0.40900157453827046,0.24903088426037645,0.7703280119302636,0.5756584255851834,-1,-1,-1,-1
6073,289,0.253,0.26943699731903487,0.987,0.7238605898123325,0.7780061361427131,0.32631670977618243,0.9891610563076036,0.725640751312138,-1,-1,-1,-1
6074,285,0.236,0.22788203753351208,0.872,0.7265415549597856,0.561775875531034,0.5119595914273649,0.8206052999891993,0.7645193917410714,-1,-1,-1,-1
6074,286,0.236,0.22788203753351208,0.872,0.7265415549597856,0.4030003701486895,0.2812618535457891,0.8282969953827045,0.7458510233168436,0.236,0.22788203753351208,0.872,0.7458510233168436
6074,287,0.236,0.22788203753351208,0.872,0.7265415549597856,0.45287818732898905,0.2915421533768702,0.6065852433305732,0.7441662644787644,-1,-1,-1,-1
6074,288,0.236,0.22788203753351208,0.872,0.7265415549597856,0.3908802507110455,0.30414643158783783,0.718042962562104,0.7941627767555502,-1,-1,-1,-1
6074,289,0.236,0.22788203753351208,0.872,0.7265415549597856,0.5542858492943549,0.4539143565999035,0.7767314295614919,0.7081460960123069,-1,-1,-1,-1
6075,285,0.455,0.23190348525469168,0.879,0.9812332439678284,0.49131528792842744,0.7510407083283059,0.788828625657042,1.0,-1,-1,-1,-1
6075,286,0.455,0.23190348525469168,0.879,0.9812332439678284,0.6141266009774625,0.5781149138815155,0.8484096263410859,0.9208676135678089,-1,-1,-1,-1
6075,287,0.455,0.23190348525469168,0.879,0.9812332439678284,0.488641835577477,0.528490315440999,0.9062594224780386,0.7618495396205357,-1,-1,-1,-1
6075,288,0.455,0.23190348525469168,0.879,0.9812332439678284,0.6575275192612328,0.3802498246712114,0.8858276929723502,0.6407265681557673,-1,-1,-1,-1
6075,289,0.455,0.23190348525469168,0.879,0.9812332439678284,0.5746079897550943,0.5065217124909508,0.8956307266165034,1.0,-1,-1,-1,-1
6076,285,0.503,0.2855227882037534,0.833,0.9932975871313673,0.5393960135323661,0.5128448132842665,0.8083135367538522,0.8257265775820464,-1,-1,-1,-1
6076,286,0.503,0.2855227882037534,0.833,0.9932975871313673,0.4482760099771385,0.5248348515926641,0.8322012061896962,0.899673285171332,-1,-1,-1,-1
6076,287,0.503,0.2855227882037534,0.833,0.9932975871313673,0.45616635089645735,0.48271889704995175,0.855707265264977,0.7545223515926641,-1,-1,-1,-1
6076,288,0.503,0.2855227882037534,0.833,0.9932975871313673,0.4937013898577009,0.5167856577280405,0.7832083284580214,0.7779934091457529,-1,-1,-1,-1
6076,289,0.503,0.2855227882037534,0.833,0.9932975871313673,0.4749436268608691,0.3880661423141892,0.8175773093227967,1.0,0.4749436268608691,0.2855227882037534,0.833,1.0
6077,285,0.306,0.21447721179624665,0.935,0.9624664879356568,0.6071217620427707,0.2756870814732143,0.9127335086945565,0.6455589029319498,-1,-1,-1,-1
6077,286,0.306,0.21447721179624665,0.935,0.9624664879356568,0.5068362187680011,0.29154955300585184,0.797455818422379,0.721081118786197,-1,-1,-1,-1
6077,287,0.306,0.21447721179624665,0.935,0.9624664879356568,0.43130296276461694,0.30977891605333013,0.7639767695132489,0.6083757201677124,-1,-1,-1,-1
6077,288,0.306,0.21447721179624665,0.935,0.9624664879356568,0.41064657044300834,0.3259027547357625,0.7701768303796444,0.7116108191059363,-1,-1,-1,-1
6077,289,0.306,0.21447721179624665,0.935,0.9624664879356568,0.5047923848376296,0.2643065463622104,0.824437013968894,0.7154033881817085,-1,-1,-1,-1
6078,285,0.192,0.2680965147453083,0.941,0.9892761394101877,0.47364729780205933,0.5919583471585425,0.83517821703089,0.8727073404319498,-1,-1,-1,-1
6078,286,0.192,0.2680965147453083,0.941,0.9892761394101877,0.2645261913949993,0.6320435512940396,0.5238441080541655,0.9968457785352317,-1,-1,-1,-1
6078,287,0.192,0.2680965147453083,0.941,0.9892761394101877,0.5131755776119672,0.4303340484736969,0.7025685112597206,0.7799717023105694,-1,-1,-1,-1
6078,288,0.192,0.2680965147453083,0.941,0.9892761394101877,0.5232876544723862,0.5073474073962355,0.7728930354667699,0.8895726502171815,-1,-1,-1,-1
6078,289,0.192,0.2680965147453083,0.941,0.9892761394101877,0.6641205818422379,0.5512733488929779,0.8966552453106998,0.9422909062801641,-1,-1,-1,-1
6079,285,0.432,0.21849865951742628,0.956,0.9919571045576407,0.7222607871903802,0.44103645707649614,0.9492269067720334,0.7558932153414575,-1,-1,-1,-1
6079,286,0.432,0.21849865951742628,0.956,0.9919571045576407,0.6573646650885656,0.5741481000392133,0.8511681622623848,0.8981186089828668,-1,-1,-1,-1
6079,287,0.432,0.21849865951742628,0.956,0.9919571045576407,0.521162604406682,0.48055669718267374,0.9802383915070565,0.8541573660714286,-1,-1,-1,-1
6079,288,0.432,0.21849865951742628,0.956,0.9919571045576407,0.5331785140498992,0.515419035804778,0.9827772571194556,0.8441098010678089,-1,-1,-1,-1
6079,289,0.432,0.21849865951742628,0.956,0.9919571045576407,0.6393801078269009,0.6222603462837838,0.9025465442288306,1.0,-1,-1,-1,-1
6080,285,0.428,0.20509383378016086,0.985,0.9879356568364611,0.8261852352300547,0.1656379375678692,0.9775588918940812,0.6243560908844112,-1,-1,-1,-1
6080,286,0.428,0.20509383378016086,0.985,0.9879356568364611,0.5526385329286074,0.39243270108138273,0.8150670627295147,0.7725637782034266,-1,-1,-1,-1
6080,287,0.428,0.20509383378016086,0.985,0.9879356568364611,0.584844984766525,0.5367491026182433,1.0,0.8615228719232626,-1,-1,-1,-1
6080,288,0.428,0.20509383378016086,0.985,0.9879356568364611,0.610600344047019,0.49667195795125485,1.0,0.8512841419823842,-1,-1,-1,-1
6080,289,0.428,0.20509383378016086,0.985,0.9879356568364611,0.5341110581077189,0.34546614834700773,0.7988521734140985,0.579925419280888,-1,-1,-1,-1
6081,285,0.343,0.08310991957104558,0.902,0.9718498659517426,0.45703350014400923,0.24011284669854005,0.662470945015481,0.621639060237693,-1,-1,-1,-1
6081,286,0.343,0.08310991957104558,0.902,0.9718498659517426,0.4836587861935664,0.33906153380640686,0.7732480660012241,0.6052142404681468,-1,-1,-1,-1
6081,287,0.343,0.08310991957104558,0.902,0.9718498659517426,0.5010981757519981,0.3968731147442085,0.8371906895791331,0.7226434302606177,-1,-1,-1,-1
6081,288,0.343,0.08310991957104558,0.902,0.9718498659517426,0.58169432609312,0.29788455447635137,0.8444377002628168,0.952687997707529,-1,-1,-1,-1
6081,289,0.343,0.08310991957104558,0.902,0.9718498659517426,0.5823746079124064,0.6090126538368726,0.9069163942117295,0.9235914311353765,-1,-1,-1,-1
6082,285,0.47,0.08310991957104558,0.984,0.9798927613941019,0.5447178853821645,0.2698059317688224,0.8532233172298027,0.7078451149251931,-1,-1,-1,-1
6082,286,0.47,0.08310991957104558,0.984,0.9798927613941019,0.7373049687680011,0.2991693562982625,1.0,0.6770267442386583,-1,-1,-1,-1
6082,287,0.47,0.08310991957104558,0.984,0.9798927613941019,0.6610942787838422,0.2718100529379826,0.9131275651641705,0.6495262352195946,-1,-1,-1,-1
6082,288,0.47,0.08310991957104558,0.984,0.9798927613941019,0.5880496820546515,0.27872764557945223,0.996321295812932,0.7858860325168919,-1,-1,-1,-1
6082,289,0.47,0.08310991957104558,0.984,0.9798927613941019,0.7445899506318404,0.2009913617579633,1.0,0.7237925879283301,-1,-1,-1,-1
6083,285,0.219,0.13270777479892762,0.807,0.6836461126005362,0.4666889384045579,0.3752805496274735,0.7602245840608799,0.6908212551278957,-1,-1,-1,-1
6083,286,0.219,0.13270777479892762,0.807,0.6836461126005362,0.1961044452157438,0.18868280948359073,0.9905948199434764,0.6248810403595559,0.1961044452157438,0.13270777479892762,0.9905948199434764,0.6836461126005362
6083,287,0.219,0.13270777479892762,0.807,0.6836461126005362,0.37417873259513607,0.18862403663429053,0.7280353598880328,0.586041613251086,-1,-1,-1,-1
6083,288,0.219,0.13270777479892762,0.807,0.6836461126005362,0.30569654895413306,0.10774206213048987,0.7777933568998416,0.6279133800374035,0.219,0.10774206213048987,0.807,0.6836461126005362
6083,289,0.219,0.13270777479892762,0.807,0.6836461126005362,0.5113570745090186,0.2932403682281612,0.7157471828197005,0.6841540951526303,-1,-1,-1,-1
6084,285,0.363,0.2520107238605898,0.639,0.8646112600536193,0.31451539070375506,0.6579187341638514,0.5434967251966626,0.8972359322212838,-1,-1,-1,-1
6084,286,0.363,0.2520107238605898,0.639,0.8646112600536193,0.3224892330609159,0.4398699550555019,0.6249902962539603,0.8668177070764962,0.3224892330609159,0.2520107238605898,0.639,0.8668177070764962
6084,287,0.363,0.2520107238605898,0.639,0.8646112600536193,0.3519856677077333,0.47831743748491795,0.6628333588349654,0.6805418507933156,-1,-1,-1,-1
6084,288,0.363,0.2520107238605898,0.639,0.8646112600536193,0.3366278723088278,0.46937585779138513,0.6214205834173387,0.7441583935358349,-1,-1,-1,-1
6084,289,0.363,0.2520107238605898,0.639,0.8646112600536193,0.2970031878915251,0.4375239898799469,0.7204151768838206,0.929470884109556,-1,-1,-1,-1
6085,285,0.472,0.34584450402144773,0.735,0.9772117962466488,0.45490001203827046,0.6718462969805743,0.6476547311527938,1.0,-1,-1,-1,-1
6085,286,0.472,0.34584450402144773,0.735,0.9772117962466488,0.41043076756912444,0.48604599647080116,0.7654628489973359,0.8944114419944498,0.41043076756912444,0.34584450402144773,0.7654628489973359,0.9772117962466488
6085,287,0.472,0.34584450402144773,0.735,0.9772117962466488,0.4753533288630472,0.5278386767766651,0.7634126865369384,0.7158615524704391,-1,-1,-1,-1
6085,288,0.472,0.34584450402144773,0.735,0.9772117962466488,0.45334888932891704,0.5095191278052607,0.7168480657762096,0.7967725363477317,-1,-1,-1,-1
6085,289,0.472,0.34584450402144773,0.735,0.9772117962466488,0.40270377304147464,0.37253663052002894,0.836324946671587,1.0,0.40270377304147464,0.34584450402144773,0.836324946671587,1.0
6086,285,0.38,0.4222520107238606,0.743,0.7855227882037533,0.46205736854658697,0.35789198709730935,0.7088440222674252,0.6142268000422297,-1,-1,-1,-1
6086,286,0.38,0.4222520107238606,0.743,0.7855227882037533,0.3883676133397537,0.42884318819377415,0.7704294793616792,0.8396482489744208,0.38,0.4222520107238606,0.7704294793616792,0.8396482489744208
6086,287,0.38,0.4222520107238606,0.743,0.7855227882037533,0.38920466691118233,0.39586582257480696,0.5749013171217958,0.7073232761221042,-1,-1,-1,-1
6086,288,0.38,0.4222520107238606,0.743,0.7855227882037533,0.3924966979136665,0.503257062168195,0.6587262131651426,0.7613101208071911,0.38,0.4222520107238606,0.743,0.7855227882037533
6086,289,0.38,0.4222520107238606,0.743,0.7855227882037533,0.14179619995679724,0.4829535171332046,0.3433861095235095,0.8332278218508687,-1,-1,-1,-1
6087,285,0.413,0.3002680965147453,0.923,0.9088471849865952,0.42498104253672236,0.8399361275337838,0.723912111625144,1.0,-1,-1,-1,-1
6087,286,0.413,0.3002680965147453,0.923,0.9088471849865952,0.6307704239946357,0.4325732610400579,0.8274219003141201,0.7417389033844112,-1,-1,-1,-1
6087,287,0.413,0.3002680965147453,0.923,0.9088471849865952,0.40758707776047665,0.5187714919160231,0.6133960776614703,0.8958364125844595,-1,-1,-1,-1
6087,288,0.413,0.3002680965147453,0.923,0.9088471849865952,0.5646707209573912,0.28772830447635134,0.7917389056649625,0.6679291596283784,-1,-1,-1,-1
6087,289,0.413,0.3002680965147453,0.923,0.9088471849865952,0.42483204081311204,0.6692187688525579,0.6946068689021098,1.0,-1,-1,-1,-1
6088,285,0.479,0.39946380697050937,0.862,0.739946380697051,0.3881194646457373,0.5968308850144788,0.6852026732835902,0.8742781355574324,-1,-1,-1,-1
6088,286,0.479,0.39946380697050937,0.862,0.739946380697051,0.45609195551015264,0.4237559668345801,0.8842684838079637,0.6745886843176883,0.45609195551015264,0.39946380697050937,0.8842684838079637,0.739946380697051
6088,287,0.479,0.39946380697050937,0.862,0.739946380697051,0.5602079470586118,0.5025931693412162,0.9611934538810484,0.7210830040419884,-1,-1,-1,-1
6088,288,0.479,0.39946380697050937,0.862,0.739946380697051,0.5124589770620319,0.417406566722973,0.7750654088736679,0.6763992368484556,0.479,0.39946380697050937,0.862,0.739946380697051
6088,289,0.479,0.39946380697050937,0.862,0.739946380697051,0.5255392751386089,0.4067253672478282,0.8524311962215582,0.668100812168195,0.479,0.39946380697050937,0.862,0.739946380697051
6089,285,0.263,0.29088471849865954,0.927,0.8150134048257373,0.2922826494489397,0.2773600103312017,0.7000488421884,0.740550862315999,0.263,0.2773600103312017,0.927,0.8150134048257373
6089,286,0.263,0.29088471849865954,0.927,0.8150134048257373,0.536451418828305,0.3175885410382481,0.7934261620868736,0.7424520485189431,-1,-1,-1,-1
6089,287,0.263,0.29088471849865954,0.927,0.8150134048257373,0.32980452155187934,0.30074943630851836,0.5781330864550331,0.6016668960394547,-1,-1,-1,-1
6089,288,0.263,0.29088471849865954,0.927,0.8150134048257373,0.3196445588142641,0.30932980099239865,0.555789297077513,0.6162122100476592,-1,-1,-1,-1
6089,289,0.263,0.29088471849865954,0.927,0.8150134048257373,0.3656885525048603,0.31034041592513273,0.6067165954871112,0.576273301761583,-1,-1,-1,-1
6090,285,0.349,0.1675603217158177,0.785,0.8806970509383378,0.42395149617700534,0.5722809898347008,0.8452737693962413,0.8941793670065155,-1,-1,-1,-1
6090,286,0.349,0.1675603217158177,0.785,0.8806970509383378,0.42664242230252736,0.16613086126025578,0.7125817224177348,0.4512128321820705,-1,-1,-1,-1
6090,287,0.349,0.1675603217158177,0.785,0.8806970509383378,0.5175830471900201,0.23476383400699807,0.7289801391039027,0.6058397683397684,-1,-1,-1,-1
6090,288,0.349,0.1675603217158177,0.785,0.8806970509383378,0.40178648777271747,0.19148688003363296,0.6786640360608079,0.4913538870203909,-1,-1,-1,-1
6090,289,0.349,0.1675603217158177,0.785,0.8806970509383378,0.45562540221324166,0.48240980936293437,0.8115730109852031,0.7804174710424711,-1,-1,-1,-1
6091,285,0.37,0.19973190348525469,0.834,0.9651474530831099,0.3936385053643433,0.3866174646326013,0.5753241332445277,0.6931925769938465,-1,-1,-1,-1
6091,286,0.37,0.19973190348525469,0.834,0.9651474530831099,0.3441100933584749,0.4342144704693533,0.7794231643325172,0.8604735385497104,-1,-1,-1,-1
6091,287,0.37,0.19973190348525469,0.834,0.9651474530831099,0.4312201644967778,0.4556076462204392,0.7835791803175404,0.6699542542682191,-1,-1,-1,-1
6091,288,0.37,0.19973190348525469,0.834,0.9651474530831099,0.3887552709623416,0.2815093640655164,0.5970793693296371,0.8079297629102317,-1,-1,-1,-1
6091,289,0.37,0.19973190348525469,0.834,0.9651474530831099,0.4039025372623848,0.34730931580296814,0.6558276760962701,1.0,-1,-1,-1,-1
6092,285,0.257,0.10991957104557641,0.824,0.9155495978552279,0.44618893109158986,0.6160761417109073,0.7563247329079061,0.9910489940275097,-1,-1,-1,-1
6092,286,0.257,0.10991957104557641,0.824,0.9155495978552279,0.4842846426546299,0.3462083735521235,0.7550865208498344,0.7863230348093629,-1,-1,-1,-1
6092,287,0.257,0.10991957104557641,0.824,0.9155495978552279,0.42302672214771747,0.3470861250829513,0.7174096876575101,0.730765489261583,-1,-1,-1,-1
6092,288,0.257,0.10991957104557641,0.824,0.9155495978552279,0.3488377865558396,0.3563159132556105,0.7372806390859015,0.7646888762367278,-1,-1,-1,-1
6092,289,0.257,0.10991957104557641,0.824,0.9155495978552279,0.495196786344326,0.3019943178390444,0.7486652427005328,0.8039731765805984,-1,-1,-1,-1
6093,285,0.274,0.4316353887399464,0.736,0.8579088471849866,0.2663289786483835,0.5771489088139479,0.5686796337778118,0.9517037056587838,-1,-1,-1,-1
6093,286,0.274,0.4316353887399464,0.736,0.8579088471849866,0.30106427592615925,0.43120484812379345,0.8022427888509864,0.8130872571790541,0.274,0.43120484812379345,0.8022427888509864,0.8579088471849866
6093,287,0.274,0.4316353887399464,0.736,0.8579088471849866,0.22315824306505616,0.44870021039454633,0.7986125330771169,0.8594477708735522,0.22315824306505616,0.4316353887399464,0.7986125330771169,0.8594477708735522
6093,288,0.274,0.4316353887399464,0.736,0.8579088471849866,0.3345050020701325,0.49722509200048265,0.635120585217454,0.8318396137487934,0.274,0.4316353887399464,0.736,0.8579088471849866
6093,289,0.274,0.4316353887399464,0.736,0.8579088471849866,0.3527116907357071,0.51152786785111,0.5577595794255832,0.7901452966638514,-1,-1,-1,-1
6094,285,0.182,0.38605898123324395,0.806,0.8230563002680965,0.3119694582328269,0.4769120264237452,0.4718838880688364,0.8190963214888997,-1,-1,-1,-1
6094,286,0.182,0.38605898123324395,0.806,0.8230563002680965,0.311789798297091,0.32375940742639964,0.8039867207751296,0.8849569784628378,0.182,0.32375940742639964,0.806,0.8849569784628377
6094,287,0.182,0.38605898123324395,0.806,0.8230563002680965,0.3279401366062428,0.45257511801701256,0.5598709176762313,0.7729531306557674,-1,-1,-1,-1
6094,288,0.182,0.38605898123324395,0.806,0.8230563002680965,0.31028663178193405,0.4003714896537162,0.6523758848691317,0.8321834844051641,0.182,0.38605898123324395,0.806,0.8321834844051641
6094,289,0.182,0.38605898123324395,0.806,0.8230563002680965,0.529835432905206,0.4985848327401062,0.8778988183368736,0.8171845778535232,-1,-1,-1,-1
6095,285,0.426,0.08176943699731903,0.958,0.9879356568364611,0.44525230864775345,0.7382134750542954,0.9858128420218893,1.0,-1,-1,-1,-1
6095,286,0.426,0.08176943699731903,0.958,0.9879356568364611,0.6220490064489127,0.36288671309423265,0.9637451875045003,0.9949209323721042,-1,-1,-1,-1
6095,287,0.426,0.08176943699731903,0.958,0.9879356568364611,0.5703710740612399,0.5680810169823842,0.8407111101985527,0.9180112625180985,-1,-1,-1,-1
6095,288,0.426,0.08176943699731903,0.958,0.9879356568364611,0.5458845850509433,0.49622402117519304,0.9012554537865424,0.8924470997224904,-1,-1,-1,-1
6095,289,0.426,0.08176943699731903,0.958,0.9879356568364611,0.683468023203485,0.3929275335952582,0.9348317511070708,0.8889310034085425,-1,-1,-1,-1
6096,290,0.149,0.005361930294906166,0.872,0.8753351206434317,0.29520975279917916,0.527675555019305,0.5108828215005761,0.8873682206201737,-1,-1,-1,-1
6096,291,0.149,0.005361930294906166,0.872,0.8753351206434317,0.5133804110338062,0.0,0.7776947021484375,0.2908675617232746,-1,-1,-1,-1
6096,292,0.149,0.005361930294906166,0.872,0.8753351206434317,0.2955641856391309,0.25740141997466215,0.5895230693201865,0.5544132895451255,-1,-1,-1,-1
6096,293,0.149,0.005361930294906166,0.872,0.8753351206434317,0.2549390836794805,0.18306215499819015,0.813943115796911,0.7384682202431226,-1,-1,-1,-1
6096,294,0.149,0.005361930294906166,0.872,0.8753351206434317,0.0952614990796911,0.24320697563495414,0.560312754547541,0.8543885926942567,-1,-1,-1,-1
6097,290,0.366,0.005361930294906166,0.998,0.6823056300268097,0.7574901668706797,0.3411426205432553,0.9611442319808468,0.740127386733832,-1,-1,-1,-1
6097,291,0.366,0.005361930294906166,0.998,0.6823056300268097,0.3983886296847998,0.3938376879600024,0.9495820779404882,0.6920231056949807,-1,-1,-1,-1
6097,292,0.366,0.005361930294906166,0.998,0.6823056300268097,0.45643833705357145,0.4316579693532819,1.0,0.6777266454512548,-1,-1,-1,-1
6097,293,0.366,0.005361930294906166,0.998,0.6823056300268097,0.6073517689507129,0.46171281144425674,1.0,0.9715065267555502,-1,-1,-1,-1
6097,294,0.366,0.005361930294906166,0.998,0.6823056300268097,0.4856447492327009,0.43535137397442086,0.9916045720676123,0.8466219986727799,-1,-1,-1,-1
6098,290,0.416,0.006702412868632708,0.997,0.7493297587131368,0.7375501641480054,0.37177260704482384,0.9927420901812716,0.6924847105755308,-1,-1,-1,-1
6098,291,0.416,0.006702412868632708,0.997,0.7493297587131368,0.3601138207220262,0.14198853481690396,1.0,0.669742304385859,0.36011382072202613,0.006702412868632708,1.0,0.7493297587131368
6098,292,0.416,0.006702412868632708,0.997,0.7493297587131368,0.6459959531159994,0.3588290770541747,0.9370204380580357,0.6785393320915782,-1,-1,-1,-1
6098,293,0.416,0.006702412868632708,0.997,0.7493297587131368,0.5782965031637025,0.2655068415932674,0.7464591874504969,0.6492644203215492,-1,-1,-1,-1
6098,294,0.416,0.006702412868632708,0.997,0.7493297587131368,0.5018694477696573,0.0,0.8937560753888248,0.19914428239623552,-1,-1,-1,-1
6099,290,0.223,0.005361930294906166,0.998,0.9919571045576407,0.31405766219038017,0.1647453632133808,0.5919075539584533,0.4983947989563224,-1,-1,-1,-1
6099,291,0.223,0.005361930294906166,0.998,0.9919571045576407,0.4723973076464394,0.6623655341306709,0.7213550339096703,1.0,-1,-1,-1,-1
6099,292,0.223,0.005361930294906166,0.998,0.9919571045576407,0.2611200710595478,0.28528263283512306,0.6871648691766273,0.6707889984013031,-1,-1,-1,-1
6099,293,0.223,0.005361930294906166,0.998,0.9919571045576407,0.3377133558422739,0.0,0.7897525910408266,0.25730300962234554,-1,-1,-1,-1
6099,294,0.223,0.005361930294906166,0.998,0.9919571045576407,0.27566756850563434,0.32933307191119693,0.4730328326950425,0.5936964587355212,-1,-1,-1,-1
6100,290,0.311,0.0013404825737265416,0.839,0.7828418230563002,0.25543367588025634,0.019695008031189672,0.6367329540340582,0.549655752292471,-1,-1,-1,-1
6100,291,0.311,0.0013404825737265416,0.839,0.7828418230563002,0.3219447685276858,0.28188377586570945,0.5567254976193476,0.703795067039696,-1,-1,-1,-1
6100,292,0.311,0.0013404825737265416,0.839,0.7828418230563002,0.2154021724577873,0.14510238824203667,0.6123727543562788,0.4800922644184363,-1,-1,-1,-1
6100,293,0.311,0.0013404825737265416,0.839,0.7828418230563002,0.31977193806028587,0.3009938125904923,0.8503564228110599,0.6645634124638031,-1,-1,-1,-1
6100,294,0.311,0.0013404825737265416,0.839,0.7828418230563002,0.47760540658977174,0.2262423835666023,0.7205169255832373,0.6395397525036197,-1,-1,-1,-1
6101,290,0.306,0.004021447721179625,0.895,0.8364611260053619,0.41697024859591014,0.2956451533844112,0.6173500025876656,0.4828518075832529,-1,-1,-1,-1
6101,291,0.306,0.004021447721179625,0.895,0.8364611260053619,0.5830146332490279,0.4705210092905405,0.8031016406925043,0.768195357746139,-1,-1,-1,-1
6101,292,0.306,0.004021447721179625,0.895,0.8364611260053619,0.3843397852462558,0.2746558936866554,0.7389176891696069,0.5663402189159025,-1,-1,-1,-1
6101,293,0.306,0.004021447721179625,0.895,0.8364611260053619,0.38385966076828915,0.5215761869570463,0.8353943714897754,0.7972052968146718,-1,-1,-1,-1
6101,294,0.306,0.004021447721179625,0.895,0.8364611260053619,0.3212432861328125,0.2652572808578668,0.5683220366728471,0.615056595378861,-1,-1,-1,-1
6102,290,0.231,0.005361930294906166,0.996,0.9222520107238605,0.7178108461441532,0.0,0.9192330496651786,0.3258129694286921,-1,-1,-1,-1
6102,291,0.231,0.005361930294906166,0.996,0.9222520107238605,0.4483355684763825,0.5426464655224421,0.7663179037208381,0.8541487881575772,-1,-1,-1,-1
6102,292,0.231,0.005361930294906166,0.996,0.9222520107238605,0.320273192796839,0.5121372767857143,0.8841028872722855,0.8400093697212838,-1,-1,-1,-1
6102,293,0.231,0.005361930294906166,0.996,0.9222520107238605,0.40802487140426985,0.0,0.6291241623838926,0.2557772249788851,-1,-1,-1,-1
6102,294,0.231,0.005361930294906166,0.996,0.9222520107238605,0.4491264940956221,0.2853187590492278,0.7545578073246688,0.856964888996139,-1,-1,-1,-1
6103,290,0.348,0.02546916890080429,0.997,0.9906166219839142,0.6222757787748416,0.14689593812213442,0.835851572625648,0.5234721887065638,-1,-1,-1,-1
6103,291,0.348,0.02546916890080429,0.997,0.9906166219839142,0.3433206443962414,0.2835368152750965,0.814010268532186,0.7795392246319981,-1,-1,-1,-1
6103,292,0.348,0.02546916890080429,0.997,0.9906166219839142,0.4755114014796947,0.2897702721555261,0.7790053407168058,0.6362600201345319,-1,-1,-1,-1
6103,293,0.348,0.02546916890080429,0.997,0.9906166219839142,0.49154297437536004,0.1000152705719112,0.8245503649733583,0.3751896567326255,-1,-1,-1,-1
6103,294,0.348,0.02546916890080429,0.997,0.9906166219839142,0.6342525921658986,0.0810905898399795,0.9370997556343607,0.3705825157607384,-1,-1,-1,-1
6104,290,0.178,0.02546916890080429,0.851,0.8887399463806971,0.30807667393838206,0.5448290261522684,0.49926276141048026,0.8736225378559362,-1,-1,-1,-1
6104,291,0.178,0.02546916890080429,0.851,0.8887399463806971,0.19848929901826218,0.04884353696609556,0.6376792802239344,0.7243914394305019,0.178,0.02546916890080429,0.851,0.8887399463806971
6104,292,0.178,0.02546916890080429,0.851,0.8887399463806971,0.23263372254261772,0.29193709089949327,0.45943025509882635,0.697982069332167,-1,-1,-1,-1
6104,293,0.178,0.02546916890080429,0.851,0.8887399463806971,0.29271743704097064,0.0,0.5300411101310484,0.31445536374125244,-1,-1,-1,-1
6104,294,0.178,0.02546916890080429,0.851,0.8887399463806971,0.231859866375198,0.6003173828125,0.45211324384135587,0.8711405986064189,-1,-1,-1,-1
6105,290,0.314,0.005361930294906166,0.998,0.8042895442359249,0.7207772391183036,0.4015378031491313,0.9661329418832806,0.7252478168737935,-1,-1,-1,-1
6105,291,0.314,0.005361930294906166,0.998,0.8042895442359249,0.39181384952386955,0.28428872598184124,0.7080448695591518,0.7097323502352799,-1,-1,-1,-1
6105,292,0.314,0.005361930294906166,0.998,0.8042895442359249,0.2931907759284094,0.2999943677983229,0.9879596200406826,0.7984026227678571,0.2931907759284094,0.005361930294906166,0.998,0.8042895442359249
6105,293,0.314,0.005361930294906166,0.998,0.8042895442359249,0.5008618051555299,0.3437629140021718,0.718074956797235,0.7259432877352799,-1,-1,-1,-1
6105,294,0.314,0.005361930294906166,0.998,0.8042895442359249,0.6271971249909994,0.5144474692326255,0.8775193174863192,0.8280343191964286,-1,-1,-1,-1
6106,290,0.345,0.004021447721179625,0.996,0.7855227882037533,0.7187796737741216,0.3814262949822032,0.9623100878456221,0.7347103870053089,-1,-1,-1,-1
6106,291,0.345,0.004021447721179625,0.996,0.7855227882037533,0.47078159877232145,0.21653352833162404,0.7408343196464574,0.6148201843026062,-1,-1,-1,-1
6106,292,0.345,0.004021447721179625,0.996,0.7855227882037533,0.3889756795997444,0.23825330108289092,1.0,0.8151649975868726,0.345,0.004021447721179625,1.0,0.8151649975868726
6106,293,0.345,0.004021447721179625,0.996,0.7855227882037533,0.4921588106638825,0.45434589165057915,0.7576700377574165,0.6958718553933397,-1,-1,-1,-1
6106,294,0.345,0.004021447721179625,0.996,0.7855227882037533,0.48044512348790325,0.39849839376206564,0.7589046636484735,0.7337886854488417,-1,-1,-1,-1
6107,290,0.197,0.004021447721179625,0.999,0.9865951742627346,0.16703887798819125,0.2766632904877534,0.41721129527289746,0.6023547787463803,-1,-1,-1,-1
6107,291,0.197,0.004021447721179625,0.999,0.9865951742627346,0.48816818026353687,0.38208441421332046,0.8043778239307315,0.8095723862813706,-1,-1,-1,-1
